avg_new,avg_old
0.22314355131420976,0.22314355131420976
0.4519851237430572,0.5389965007326871
0.13353139262452257,0.13353139262452257
0.08004270767353636,0.22314355131420976
0.5108256237659906,0.3829922522561059
0.6286086594223741,0.4855078157817008
0.3629054936893685,0.3184537311185346
0.8472978603872034,0.28768207245178085
0.28768207245178085,0.5108256237659906
0.3629054936893685,0.3184537311185346
0.5596157879354227,0.6931471805599453
0.27193371548364176,0.17185025692665923
0.3483066942682158,0.6931471805599453
0.27193371548364176,0.11778303565638346
0.3184537311185346,0.4054651081081644
0.22314355131420976,0.45953232937844024
0.4054651081081644,0.8823891801984738
0.44628710262841953,0.4855078157817008
0.5108256237659906,0.5108256237659906
0.661398482245365,0.5947071077466928
0.23638877806423034,0.28768207245178085
0.4795730802618863,0.43078291609245417
0.4054651081081644,0.4054651081081644
0.15415067982725836,0.22314355131420976
0.4054651081081644,0.28768207245178085
0.5108256237659906,0.3829922522561059
0.17185025692665923,0.11778303565638346
0.5596157879354227,0.3629054936893685
0.10536051565782635,0.10536051565782635
0.3629054936893685,0.3184537311185346
0.42744401482693956,0.6241543090729939
0.4855078157817008,0.3629054936893685
0.4054651081081644,0.3483066942682158
0.23638877806423034,0.28768207245178085
0.4855078157817008,0.22314355131420976
0.28768207245178085,0.28768207245178085
0.3184537311185346,0.06062462181643484
0.27193371548364176,0.4855078157817008
0.27193371548364176,0.27193371548364176
0.3364722366212129,0.26236426446749106
0.27193371548364176,0.22314355131420976
0.26826398659467937,0.14310084364067324
0.20763936477824455,0.26826398659467937
0.5389965007326871,0.5389965007326871
0.44628710262841953,0.6931471805599453
0.3184537311185346,0.17185025692665923
0.5108256237659906,0.550046336919272
0.5947071077466928,0.3629054936893685
0.3629054936893685,0.27193371548364176
0.3364722366212129,0.1823215567939546
0.43078291609245417,0.20763936477824455
0.251314428280906,0.579818495252942
0.15415067982725836,0.4054651081081644
0.27193371548364176,0.5596157879354227
0.3829922522561059,0.28768207245178085
0.13353139262452257,0.3566749439387324
0.5877866649021191,0.3364722366212129
0.17185025692665923,0.17185025692665923
0.28768207245178085,0.5108256237659906
0.5232481437645479,0.3629054936893685
0.3184537311185346,0.22314355131420976
0.7537718023763802,0.4855078157817008
0.4054651081081644,0.28768207245178085
0.11778303565638346,0.22314355131420976
0.4855078157817008,0.17185025692665923
0.5389965007326871,0.1941560144409574
0.26236426446749106,0.09531017980432493
0.4519851237430572,0.06899287148695142
0.22314355131420976,0.4855078157817008
0.28768207245178085,0.7472144018302211
0.3184537311185346,0.11778303565638346
0.22314355131420976,0.11778303565638346
0.42744401482693956,0.6241543090729939
0.32542240043462795,0.6131044728864089
0.07410797215372183,0.20763936477824455
0.1823215567939546,0.3364722366212129
0.3364722366212129,0.3364722366212129
0.3184537311185346,0.06062462181643484
0.3566749439387324,0.251314428280906
0.4855078157817008,0.6286086594223741
0.125163142954006,0.06453852113757116
0.28768207245178085,0.5108256237659906
0.3364722366212129,0.1823215567939546
0.1941560144409574,0.06899287148695142
0.43078291609245417,0.7308875085427922
0.125163142954006,0.3829922522561059
0.20067069546215124,0.10536051565782635
0.4054651081081644,0.4054651081081644
0.44628710262841953,0.4054651081081644
0.5753641449035618,0.5753641449035618
0.4054651081081644,0.22314355131420976
0.3794896217049038,0.20763936477824455
0.251314428280906,0.4054651081081644
0.3566749439387324,0.251314428280906
0.4519851237430572,0.3053816495511819
0.49643688631389105,0.4519851237430572
0.6190392084062235,0.49643688631389105
0.17185025692665923,0.27193371548364176
0.4054651081081644,0.13353139262452257
0.0870113769896297,0.24116205681688804
0.3184537311185346,0.3629054936893685
0.17185025692665923,0.17185025692665923
0.22314355131420976,0.22314355131420976
0.49643688631389105,0.3566749439387324
0.9694005571881036,0.5465437063680699
0.5389965007326871,0.7621400520468967
0.3184537311185346,0.44628710262841953
0.47000362924573563,0.659245628884264
0.28768207245178085,0.5108256237659906
0.24116205681688804,0.24116205681688804
0.28768207245178085,0.28768207245178085
0.3483066942682158,0.28768207245178085
0.3629054936893685,0.4855078157817008
0.36772478012531734,0.44183275227903923
0.3364722366212129,0.09531017980432493
0.550046336919272,0.6241543090729939
0.5389965007326871,0.5389965007326871
0.3829922522561059,0.23638877806423034
0.3829922522561059,0.3364722366212129
0.5108256237659906,0.6241543090729939
0.4054651081081644,0.13353139262452257
0.27193371548364176,0.3184537311185346
0.22314355131420976,0.4054651081081644
0.44628710262841953,0.3629054936893685
0.27193371548364176,0.3184537311185346
0.251314428280906,0.13353139262452257
0.23638877806423034,0.3364722366212129
0.28768207245178085,0.28768207245178085
0.4054651081081644,0.6931471805599453
0.3184537311185346,0.11778303565638346
0.08004270767353636,0.28768207245178085
0.13353139262452257,0.06899287148695142
0.5232481437645479,0.4855078157817008
0.4054651081081644,0.6061358035703156
0.17185025692665923,0.27193371548364176
0.44628710262841953,0.4855078157817008
0.251314428280906,0.3566749439387324
0.4054651081081644,0.6190392084062235
0.125163142954006,0.42744401482693956
0.5232481437645479,0.4855078157817008
0.3566749439387324,0.251314428280906
0.28768207245178085,0.28768207245178085
0.3629054936893685,0.27193371548364176
0.653926467406664,0.32542240043462795
0.723918839226699,0.3629054936893685
0.27193371548364176,0.3184537311185346
0.22314355131420976,0.27193371548364176
0.3184537311185346,0.5232481437645479
0.08004270767353636,0.08004270767353636
0.6131044728864089,0.4795730802618863
0.4054651081081644,0.6567795363890705
0.4855078157817008,0.27193371548364176
0.3053816495511819,0.1941560144409574
0.4855078157817008,0.6931471805599453
0.11778303565638346,0.3184537311185346
0.06062462181643484,0.22314355131420976
0.3184537311185346,0.3629054936893685
0.27193371548364176,0.27193371548364176
0.28768207245178085,0.23638877806423034
0.3746934494414107,0.3101549283038396
0.3483066942682158,0.28768207245178085
0.3364722366212129,0.3364722366212129
0.3629054936893685,0.5232481437645479
0.6931471805599453,0.9808292530117263
0.28768207245178085,0.28768207245178085
0.13353139262452257,0.13353139262452257
0.28768207245178085,0.1823215567939546
0.4855078157817008,0.22314355131420976
0.125163142954006,0.23638877806423034
0.28768207245178085,0.3483066942682158
0.4054651081081644,0.4054651081081644
0.22314355131420976,0.4054651081081644
0.15415067982725836,0.15415067982725836
0.11778303565638346,0.27193371548364176
0.3184537311185346,0.5596157879354227
0.1823215567939546,0.3364722366212129
0.6190392084062235,0.6190392084062235
0.22314355131420976,0.27193371548364176
0.13353139262452257,0.3566749439387324
0.1823215567939546,0.06453852113757116
0.3829922522561059,0.42744401482693956
0.22314355131420976,0.4054651081081644
0.3629054936893685,0.11778303565638346
0.5108256237659906,0.5108256237659906
0.28768207245178085,0.7472144018302211
0.1823215567939546,0.23638877806423034
0.1823215567939546,0.1823215567939546
0.5596157879354227,0.22314355131420976
0.3364722366212129,0.3364722366212129
0.4054651081081644,0.3053816495511819
0.3566749439387324,0.251314428280906
0.4054651081081644,0.4054651081081644
0.3629054936893685,0.27193371548364176
0.3101549283038396,0.3101549283038396
0.28768207245178085,0.28768207245178085
0.27193371548364176,0.3184537311185346
0.653926467406664,0.5705448584676129
0.28768207245178085,0.28768207245178085
0.3184537311185346,0.17185025692665923
0.3184537311185346,0.3629054936893685
0.1823215567939546,0.23638877806423034
0.5108256237659906,0.28768207245178085
0.3483066942682158,0.3483066942682158
0.5596157879354227,0.6286086594223741
0.3483066942682158,0.45953232937844024
0.7537718023763802,0.44628710262841953
0.8109302162163288,0.22314355131420976
0.3483066942682158,0.6505875661411493
0.3829922522561059,0.3829922522561059
0.17185025692665923,0.11778303565638346
0.23638877806423034,0.42744401482693956
0.4353180712578455,0.3101549283038396
0.3746934494414107,0.6931471805599453
0.251314428280906,0.06899287148695142
0.125163142954006,0.28768207245178085
0.08004270767353636,0.3483066942682158
0.4054651081081644,0.6931471805599453
0.06899287148695142,0.06899287148695142
0.27193371548364176,0.17185025692665923
0.5596157879354227,0.5232481437645479
0.4054651081081644,0.6931471805599453
0.26826398659467937,0.14310084364067324
0.3483066942682158,0.45953232937844024
0.6286086594223741,0.3629054936893685
0.27193371548364176,0.27193371548364176
0.27193371548364176,0.44628710262841953
0.06062462181643484,0.3629054936893685
0.3629054936893685,0.6286086594223741
0.723918839226699,0.4054651081081644
0.5108256237659906,0.23638877806423034
0.3829922522561059,0.6931471805599453
0.5108256237659906,0.9808292530117263
0.13353139262452257,0.4054651081081644
0.3364722366212129,0.7419373447293773
0.49643688631389105,0.4519851237430572
0.28768207245178085,0.10536051565782635
0.28768207245178085,0.3483066942682158
0.4054651081081644,0.11778303565638346
0.4054651081081644,0.5596157879354227
0.28768207245178085,0.3364722366212129
0.17185025692665923,0.17185025692665923
0.49643688631389105,0.49643688631389105
0.22314355131420976,0.11778303565638346
0.22314355131420976,0.22314355131420976
0.661398482245365,0.6286086594223741
0.5306282510621704,0.4054651081081644
0.22314355131420976,0.17185025692665923
0.28768207245178085,0.28768207245178085
0.1823215567939546,0.3829922522561059
0.22314355131420976,0.6286086594223741
0.4054651081081644,0.49643688631389105
0.22314355131420976,0.11778303565638346
0.5232481437645479,0.3184537311185346
0.22314355131420976,0.44628710262841953
0.550046336919272,0.5108256237659906
0.17185025692665923,0.3184537311185346
0.24116205681688804,0.24116205681688804
0.23638877806423034,0.1823215567939546
0.125163142954006,0.1823215567939546
0.5877866649021191,0.28768207245178085
0.6359887667199967,0.36772478012531734
0.4054651081081644,0.6931471805599453
0.1823215567939546,0.42744401482693956
0.20067069546215124,0.10536051565782635
0.22314355131420976,0.4855078157817008
0.5947071077466928,0.27193371548364176
0.4054651081081644,0.6418538861723947
0.5260930958967791,0.20763936477824455
0.11778303565638346,0.11778303565638346
0.06062462181643484,0.27193371548364176
0.6931471805599453,1.0986122886681098
0.28768207245178085,0.4054651081081644
0.5596157879354227,0.7827593392496325
0.17185025692665923,0.06062462181643484
0.5232481437645479,0.3184537311185346
0.6505875661411493,0.3483066942682158
0.28768207245178085,0.08004270767353636
0.17185025692665923,0.06062462181643484
0.6931471805599453,0.6931471805599453
0.3053816495511819,0.3566749439387324
0.1941560144409574,0.1941560144409574
0.3364722366212129,0.125163142954006
0.27193371548364176,0.22314355131420976
0.251314428280906,0.1941560144409574
0.22314355131420976,0.27193371548364176
0.24116205681688804,0.7375989431307791
0.1823215567939546,0.1823215567939546
0.5108256237659906,0.9808292530117263
0.06899287148695142,0.13353139262452257
0.28768207245178085,0.5108256237659906
0.20067069546215124,0.5108256237659906
0.22314355131420976,0.22314355131420976
0.5753641449035618,0.36772478012531734
0.4054651081081644,0.11778303565638346
0.5947071077466928,0.5232481437645479
0.28768207245178085,0.3483066942682158
0.06899287148695142,0.3053816495511819
0.13353139262452257,0.13353139262452257
0.42744401482693956,0.42744401482693956
0.11778303565638346,0.27193371548364176
0.3483066942682158,0.08004270767353636
0.4795730802618863,0.3794896217049038
0.27193371548364176,0.11778303565638346
0.5108256237659906,0.1823215567939546
0.4054651081081644,0.5596157879354227
0.09531017980432493,0.4054651081081644
0.17185025692665923,0.27193371548364176
0.28768207245178085,0.1823215567939546
0.32542240043462795,0.20763936477824455
0.3629054936893685,0.5947071077466928
0.11778303565638346,0.17185025692665923
0.1941560144409574,0.4054651081081644
0.36772478012531734,0.6931471805599453
0.3184537311185346,0.4054651081081644
0.251314428280906,0.1941560144409574
0.3566749439387324,0.4519851237430572
0.3829922522561059,0.3364722366212129
0.06062462181643484,0.17185025692665923
0.15415067982725836,0.5108256237659906
0.26826398659467937,0.20763936477824455
0.3829922522561059,0.3829922522561059
0.11778303565638346,0.3184537311185346
0.3629054936893685,0.6931471805599453
0.44628710262841953,0.11778303565638346
0.4519851237430572,0.6567795363890705
0.3829922522561059,0.23638877806423034
0.22314355131420976,0.3629054936893685
0.3629054936893685,0.4054651081081644
0.13353139262452257,0.13353139262452257
0.17185025692665923,0.27193371548364176
0.27193371548364176,0.3629054936893685
0.28768207245178085,0.5108256237659906
0.6061358035703156,0.4054651081081644
0.5596157879354227,0.28768207245178085
0.27193371548364176,0.44628710262841953
0.3364722366212129,0.28768207245178085
0.17185025692665923,0.11778303565638346
0.3746934494414107,0.16705408466316624
0.3364722366212129,0.5108256237659906
0.5108256237659906,0.3364722366212129
0.28768207245178085,0.5108256237659906
0.22314355131420976,0.3184537311185346
0.3364722366212129,0.3364722366212129
0.28768207245178085,0.3364722366212129
0.27193371548364176,0.3184537311185346
0.20763936477824455,0.20763936477824455
0.28768207245178085,0.15415067982725836
0.3184537311185346,0.22314355131420976
0.3364722366212129,0.06453852113757116
0.4054651081081644,0.251314428280906
0.1823215567939546,0.28768207245178085
0.3184537311185346,0.44628710262841953
0.28768207245178085,0.15415067982725836
0.5108256237659906,0.5108256237659906
0.42744401482693956,0.5877866649021191
0.10536051565782635,0.20067069546215124
0.4519851237430572,0.251314428280906
0.125163142954006,0.28768207245178085
0.5108256237659906,0.3829922522561059
0.3053816495511819,0.3053816495511819
0.3184537311185346,0.06062462181643484
0.3566749439387324,0.251314428280906
0.11778303565638346,0.11778303565638346
0.22314355131420976,0.11778303565638346
0.17185025692665923,0.44628710262841953
0.27193371548364176,0.3629054936893685
0.125163142954006,0.28768207245178085
0.4054651081081644,0.5596157879354227
0.3629054936893685,0.3629054936893685
0.36772478012531734,0.28768207245178085
0.4353180712578455,0.8602012652231114
0.3053816495511819,0.3053816495511819
0.1823215567939546,0.5306282510621704
0.22314355131420976,0.4054651081081644
0.5596157879354227,0.4054651081081644
0.4519851237430572,0.7949298748698876
0.28768207245178085,0.20067069546215124
0.5596157879354227,0.3629054936893685
0.47000362924573563,0.1823215567939546
0.3566749439387324,0.13353139262452257
0.26236426446749106,0.1823215567939546
0.36772478012531734,0.7472144018302211
0.4054651081081644,0.3629054936893685
0.6931471805599453,0.5108256237659906
0.43078291609245417,0.4795730802618863
0.4054651081081644,0.27193371548364176
0.13353139262452257,0.06899287148695142
0.4054651081081644,0.22314355131420976
0.3829922522561059,0.3364722366212129
0.3053816495511819,0.06899287148695142
0.6286086594223741,0.5596157879354227
0.28768207245178085,0.20067069546215124
0.23638877806423034,0.23638877806423034
0.5232481437645479,0.3629054936893685
0.5753641449035618,0.36772478012531734
0.4054651081081644,0.4855078157817008
0.43078291609245417,0.5260930958967791
0.9614111671546247,0.5260930958967791
0.28768207245178085,0.42744401482693956
0.5108256237659906,0.28768207245178085
0.5232481437645479,0.4054651081081644
0.11778303565638346,0.22314355131420976
0.1823215567939546,0.4054651081081644
0.06062462181643484,0.17185025692665923
0.3184537311185346,0.44628710262841953
0.22314355131420976,0.22314355131420976
0.659245628884264,0.550046336919272
0.661398482245365,0.27193371548364176
0.5108256237659906,0.28768207245178085
0.06062462181643484,0.06062462181643484
0.251314428280906,0.4519851237430572
0.16705408466316624,0.3101549283038396
0.27193371548364176,0.11778303565638346
0.20067069546215124,0.28768207245178085
0.4054651081081644,0.4054651081081644
0.6931471805599453,0.28768207245178085
0.4054651081081644,0.17185025692665923
0.20763936477824455,0.07410797215372183
0.07410797215372183,0.20763936477824455
0.28768207245178085,0.3483066942682158
0.22314355131420976,0.4054651081081644
0.5108256237659906,0.7884573603642703
0.3483066942682158,0.3483066942682158
0.3364722366212129,0.06453852113757116
0.3483066942682158,0.4054651081081644
0.27193371548364176,0.4054651081081644
0.5596157879354227,0.3629054936893685
0.22314355131420976,0.4054651081081644
0.22314355131420976,0.22314355131420976
0.24116205681688804,0.3101549283038396
0.5947071077466928,0.22314355131420976
0.22314355131420976,0.27193371548364176
0.6931471805599453,0.659245628884264
0.28768207245178085,0.15415067982725836
0.3364722366212129,0.125163142954006
0.1941560144409574,0.13353139262452257
0.22314355131420976,0.6931471805599453
0.550046336919272,0.125163142954006
0.27193371548364176,0.3184537311185346
0.3053816495511819,0.06899287148695142
0.28768207245178085,0.1823215567939546
0.6931471805599453,0.6359887667199967
0.20763936477824455,0.26826398659467937
0.550046336919272,0.5877866649021191
0.11778303565638346,0.4054651081081644
0.23638877806423034,0.23638877806423034
0.3053816495511819,0.251314428280906
0.5306282510621704,0.47000362924573563
0.09531017980432493,0.4054651081081644
0.11778303565638346,0.17185025692665923
0.11778303565638346,0.3629054936893685
0.49643688631389105,0.5389965007326871
0.32542240043462795,0.43078291609245417
0.5108256237659906,0.5108256237659906
0.11778303565638346,0.22314355131420976
0.09531017980432493,0.26236426446749106
0.28768207245178085,0.1823215567939546
0.3053816495511819,0.251314428280906
0.4054651081081644,0.3629054936893685
0.27193371548364176,0.3629054936893685
0.07410797215372183,0.14310084364067324
0.3184537311185346,0.22314355131420976
0.5947071077466928,0.5596157879354227
0.4054651081081644,0.5232481437645479
0.28768207245178085,0.3829922522561059
0.5108256237659906,0.15415067982725836
0.23638877806423034,0.125163142954006
0.11778303565638346,0.22314355131420976
0.22314355131420976,0.27193371548364176
0.5877866649021191,0.3364722366212129
0.3364722366212129,0.23638877806423034
0.661398482245365,0.5232481437645479
0.1823215567939546,0.23638877806423034
0.3629054936893685,0.44628710262841953
0.5232481437645479,0.4054651081081644
0.3483066942682158,0.3483066942682158
0.3184537311185346,0.44628710262841953
0.27193371548364176,0.27193371548364176
0.22314355131420976,0.4054651081081644
0.4855078157817008,0.3629054936893685
0.22314355131420976,0.661398482245365
0.3829922522561059,0.28768207245178085
0.3629054936893685,0.22314355131420976
0.44628710262841953,0.3629054936893685
0.28768207245178085,0.28768207245178085
0.1941560144409574,0.4519851237430572
0.5306282510621704,0.26236426446749106
0.5596157879354227,0.5596157879354227
0.3184537311185346,0.27193371548364176
0.6241543090729939,0.6931471805599453
0.6061358035703156,0.15415067982725836
0.5877866649021191,0.6931471805599453
0.0870113769896297,0.3746934494414107
0.3629054936893685,0.3629054936893685
0.17185025692665923,0.22314355131420976
0.14310084364067324,0.5260930958967791
0.4855078157817008,0.11778303565638346
0.4054651081081644,0.17185025692665923
0.49643688631389105,0.6931471805599453
0.4054651081081644,0.4054651081081644
0.28768207245178085,0.15415067982725836
0.06899287148695142,0.4054651081081644
0.4054651081081644,0.4519851237430572
0.3184537311185346,0.3184537311185346
0.07410797215372183,0.4795730802618863
0.1823215567939546,0.8754687373538999
0.22314355131420976,0.15415067982725836
0.27193371548364176,0.27193371548364176
0.3746934494414107,0.6931471805599453
0.22314355131420976,0.11778303565638346
0.22314355131420976,0.4054651081081644
0.17185025692665923,0.3184537311185346
0.1823215567939546,0.28768207245178085
0.251314428280906,0.251314428280906
0.06062462181643484,0.11778303565638346
0.4054651081081644,0.28768207245178085
0.3829922522561059,0.1823215567939546
0.3184537311185346,0.5232481437645479
0.47000362924573563,0.1823215567939546
0.125163142954006,0.125163142954006
0.27193371548364176,0.22314355131420976
0.3184537311185346,0.3184537311185346
0.23638877806423034,0.125163142954006
0.723918839226699,0.44628710262841953
0.4519851237430572,0.4519851237430572
0.20763936477824455,0.5705448584676129
0.20763936477824455,0.4795730802618863
0.3184537311185346,0.4855078157817008
0.1823215567939546,0.09531017980432493
0.4855078157817008,0.44628710262841953
0.22314355131420976,0.22314355131420976
0.4054651081081644,0.4855078157817008
0.3829922522561059,0.1823215567939546
0.7731898882334819,0.5108256237659906
0.4054651081081644,0.17185025692665923
0.3629054936893685,0.27193371548364176
0.5947071077466928,0.4855078157817008
0.1823215567939546,0.3829922522561059
0.27193371548364176,0.3184537311185346
0.5947071077466928,0.6286086594223741
0.28768207245178085,0.15415067982725836
0.06453852113757116,0.06453852113757116
0.49247648509779407,0.16705408466316624
0.1823215567939546,0.1823215567939546
0.4054651081081644,0.4054651081081644
0.13353139262452257,0.4519851237430572
0.26826398659467937,0.14310084364067324
0.28768207245178085,0.28768207245178085
0.8649974374866045,0.7537718023763802
0.5947071077466928,0.661398482245365
0.44628710262841953,0.44628710262841953
0.24116205681688804,0.4353180712578455
0.22314355131420976,0.27193371548364176
0.3184537311185346,0.3184537311185346
0.1941560144409574,0.3053816495511819
0.3566749439387324,0.13353139262452257
0.3364722366212129,0.28768207245178085
0.44183275227903923,0.28768207245178085
0.125163142954006,0.23638877806423034
0.44628710262841953,0.44628710262841953
0.44628710262841953,0.44628710262841953
0.44628710262841953,0.17185025692665923
0.4855078157817008,0.17185025692665923
0.5947071077466928,0.44628710262841953
0.4054651081081644,0.5596157879354227
0.13353139262452257,0.5389965007326871
0.28768207245178085,0.1823215567939546
0.24116205681688804,0.3746934494414107
0.3101549283038396,0.3101549283038396
0.3629054936893685,0.5232481437645479
0.3184537311185346,0.27193371548364176
0.22314355131420976,0.11778303565638346
0.17185025692665923,0.17185025692665923
0.3794896217049038,0.653926467406664
0.13353139262452257,0.13353139262452257
0.28768207245178085,0.15415067982725836
0.06062462181643484,0.17185025692665923
0.4519851237430572,0.6190392084062235
0.27193371548364176,0.44628710262841953
0.13353139262452257,0.13353139262452257
0.28768207245178085,0.5108256237659906
0.17185025692665923,0.22314355131420976
0.1941560144409574,0.13353139262452257
0.17185025692665923,0.3184537311185346
0.09531017980432493,0.09531017980432493
0.6931471805599453,0.723918839226699
0.49643688631389105,0.13353139262452257
0.4054651081081644,0.3629054936893685
0.15415067982725836,0.5108256237659906
0.1823215567939546,0.1823215567939546
0.5108256237659906,0.28768207245178085
0.06453852113757116,0.06453852113757116
0.15415067982725836,0.28768207245178085
0.4054651081081644,0.5232481437645479
0.15415067982725836,0.3483066942682158
0.17185025692665923,0.11778303565638346
0.47000362924573563,0.28768207245178085
0.27193371548364176,0.22314355131420976
0.23638877806423034,0.47000362924573563
0.5877866649021191,0.1823215567939546
0.6131044728864089,0.7308875085427922
0.5108256237659906,0.36772478012531734
0.5596157879354227,0.4054651081081644
0.0870113769896297,0.24116205681688804
0.26236426446749106,0.4054651081081644
0.4054651081081644,0.3184537311185346
0.20067069546215124,0.20067069546215124
0.16705408466316624,0.4353180712578455
0.723918839226699,0.4855078157817008
0.22314355131420976,0.17185025692665923
0.5232481437645479,0.5596157879354227
0.44628710262841953,0.3629054936893685
0.6931471805599453,0.11778303565638346
0.27193371548364176,0.5947071077466928
0.47000362924573563,0.5306282510621704
0.3364722366212129,0.47000362924573563
0.17185025692665923,0.06062462181643484
0.5232481437645479,0.5947071077466928
0.5596157879354227,0.4054651081081644
0.11778303565638346,0.11778303565638346
0.4054651081081644,0.27193371548364176
0.08004270767353636,0.15415067982725836
0.1941560144409574,0.251314428280906
0.1823215567939546,0.1823215567939546
0.3364722366212129,0.1823215567939546
0.3053816495511819,0.4054651081081644
0.22314355131420976,0.4855078157817008
0.0870113769896297,0.16705408466316624
0.13353139262452257,0.3053816495511819
0.7339691750802003,0.5596157879354227
0.5596157879354227,0.8109302162163288
0.43078291609245417,0.32542240043462795
0.44183275227903923,0.44183275227903923
0.4855078157817008,0.3629054936893685
0.44628710262841953,0.17185025692665923
0.3364722366212129,0.125163142954006
0.22314355131420976,0.22314355131420976
0.42744401482693956,0.3364722366212129
0.28768207245178085,0.47000362924573563
0.3829922522561059,0.28768207245178085
0.11778303565638346,0.17185025692665923
0.5108256237659906,0.5108256237659906
0.22314355131420976,0.27193371548364176
0.4054651081081644,0.4855078157817008
0.3829922522561059,0.125163142954006
0.7621400520468967,0.6931471805599453
0.07410797215372183,0.14310084364067324
0.3566749439387324,0.3053816495511819
0.4054651081081644,0.3184537311185346
0.6190392084062235,0.5389965007326871
0.6567795363890705,0.4054651081081644
0.661398482245365,0.5947071077466928
0.13353139262452257,0.251314428280906
0.3629054936893685,0.7537718023763802
0.6061358035703156,0.5108256237659906
0.8909729238898652,0.9886113934537812
0.44628710262841953,0.3184537311185346
0.5389965007326871,0.3053816495511819
0.8109302162163288,0.22314355131420976
0.13353139262452257,0.251314428280906
0.5389965007326871,0.4519851237430572
0.5232481437645479,0.44628710262841953
0.5596157879354227,0.3629054936893685
0.20763936477824455,0.4795730802618863
0.22314355131420976,0.17185025692665923
0.06899287148695142,0.1941560144409574
0.3566749439387324,0.49643688631389105
0.22314355131420976,0.4054651081081644
0.125163142954006,0.06453852113757116
0.06062462181643484,0.22314355131420976
0.47000362924573563,0.4054651081081644
0.27193371548364176,0.4054651081081644
0.5389965007326871,0.1941560144409574
0.22314355131420976,0.3629054936893685
0.28768207245178085,0.42744401482693956
0.1941560144409574,0.251314428280906
0.4054651081081644,0.27193371548364176
0.28768207245178085,0.42744401482693956
0.125163142954006,0.1823215567939546
0.3364722366212129,0.5108256237659906
0.17185025692665923,0.11778303565638346
0.17185025692665923,0.5596157879354227
0.27193371548364176,0.3629054936893685
0.6061358035703156,0.28768207245178085
0.42744401482693956,0.1823215567939546
0.6931471805599453,0.6931471805599453
0.251314428280906,0.3566749439387324
0.6190392084062235,0.579818495252942
0.28768207245178085,0.47000362924573563
0.27193371548364176,0.3629054936893685
0.23638877806423034,0.550046336919272
0.3629054936893685,0.22314355131420976
0.3566749439387324,0.251314428280906
0.1823215567939546,0.3364722366212129
0.26236426446749106,0.3364722366212129
0.1941560144409574,0.13353139262452257
0.27193371548364176,0.27193371548364176
0.125163142954006,0.06453852113757116
0.15415067982725836,0.4054651081081644
0.125163142954006,0.06453852113757116
0.28768207245178085,0.659245628884264
0.23638877806423034,0.42744401482693956
0.17185025692665923,0.27193371548364176
0.20763936477824455,0.32542240043462795
0.3566749439387324,0.1941560144409574
0.3184537311185346,0.3184537311185346
0.1823215567939546,0.47000362924573563
0.20067069546215124,0.20067069546215124
0.5306282510621704,0.3364722366212129
0.1823215567939546,0.28768207245178085
0.11778303565638346,0.17185025692665923
0.6286086594223741,0.4855078157817008
0.13353139262452257,0.4054651081081644
0.22314355131420976,0.17185025692665923
0.4054651081081644,0.5596157879354227
0.49247648509779407,0.16705408466316624
0.13353139262452257,0.251314428280906
0.3364722366212129,0.125163142954006
0.3566749439387324,0.4519851237430572
0.3184537311185346,0.44628710262841953
0.5232481437645479,0.22314355131420976
0.8472978603872034,0.28768207245178085
0.06062462181643484,0.27193371548364176
0.6931471805599453,0.27193371548364176
0.22314355131420976,0.22314355131420976
0.13353139262452257,0.13353139262452257
0.3184537311185346,0.5596157879354227
0.15415067982725836,0.15415067982725836
0.3364722366212129,0.5306282510621704
0.4054651081081644,0.27193371548364176
0.17185025692665923,0.44628710262841953
0.5596157879354227,0.4855078157817008
0.4054651081081644,0.5108256237659906
0.5596157879354227,0.3184537311185346
0.251314428280906,0.3053816495511819
0.3629054936893685,0.27193371548364176
0.251314428280906,0.8574502318512216
0.5108256237659906,0.6241543090729939
0.3184537311185346,0.11778303565638346
0.3053816495511819,0.4054651081081644
0.11778303565638346,0.22314355131420976
0.11778303565638346,0.17185025692665923
0.3829922522561059,0.3829922522561059
0.28768207245178085,0.3364722366212129
0.28768207245178085,0.125163142954006
0.17185025692665923,0.17185025692665923
0.3829922522561059,0.47000362924573563
0.6286086594223741,0.7827593392496325
0.1823215567939546,0.5108256237659906
0.11778303565638346,0.27193371548364176
0.1823215567939546,0.4054651081081644
0.28768207245178085,0.3483066942682158
0.28768207245178085,0.28768207245178085
0.27193371548364176,0.27193371548364176
0.1823215567939546,0.3364722366212129
0.661398482245365,0.3629054936893685
0.5947071077466928,0.44628710262841953
0.28768207245178085,0.8472978603872034
0.4795730802618863,0.6131044728864089
0.11778303565638346,0.17185025692665923
0.1941560144409574,0.251314428280906
0.661398482245365,0.3629054936893685
0.17185025692665923,0.22314355131420976
0.5596157879354227,0.22314355131420976
0.28768207245178085,0.06453852113757116
0.5108256237659906,0.3829922522561059
0.1941560144409574,0.1941560144409574
0.09531017980432493,0.1823215567939546
0.3746934494414107,0.16705408466316624
0.22314355131420976,0.27193371548364176
0.27193371548364176,0.5232481437645479
0.4054651081081644,0.49643688631389105
0.27193371548364176,0.3184537311185346
0.3364722366212129,0.26236426446749106
0.3629054936893685,0.4054651081081644
0.22314355131420976,0.22314355131420976
0.14310084364067324,0.32542240043462795
0.6061358035703156,0.3483066942682158
0.20067069546215124,0.10536051565782635
0.251314428280906,0.13353139262452257
0.20067069546215124,0.10536051565782635
